id,source,best_known,gap_distance
codetables-gf9-90-5,codetables-nonbinary-linear-codes,74,3
codetables-gf9-91-5,codetables-nonbinary-linear-codes,75,3
codetables-gf9-92-5,codetables-nonbinary-linear-codes,76,3
codetables-gf9-93-5,codetables-nonbinary-linear-codes,77,3
codetables-gf9-94-5,codetables-nonbinary-linear-codes,78,3
codetables-gf9-95-5,codetables-nonbinary-linear-codes,78,3
codetables-gf9-96-5,codetables-nonbinary-linear-codes,79,3
codetables-gf9-97-5,codetables-nonbinary-linear-codes,80,3
codetables-gf9-98-5,codetables-nonbinary-linear-codes,81,3
codetables-gf9-99-5,codetables-nonbinary-linear-codes,82,3
codetables-gf3-100-10,codetables-nonbinary-linear-codes,57,4
codetables-gf3-101-10,codetables-nonbinary-linear-codes,57,4
codetables-gf3-104-10,codetables-nonbinary-linear-codes,59,4
codetables-gf3-104-9,codetables-nonbinary-linear-codes,60,4
codetables-gf3-105-10,codetables-nonbinary-linear-codes,60,4
codetables-gf3-105-9,codetables-nonbinary-linear-codes,61,4
codetables-gf3-106-9,codetables-nonbinary-linear-codes,62,4
codetables-gf3-108-9,codetables-nonbinary-linear-codes,63,4
codetables-gf3-109-9,codetables-nonbinary-linear-codes,63,4
codetables-gf3-110-10,codetables-nonbinary-linear-codes,63,4
codetables-gf3-110-9,codetables-nonbinary-linear-codes,64,4
codetables-gf3-111-8,codetables-nonbinary-linear-codes,66,4
codetables-gf3-111-9,codetables-nonbinary-linear-codes,65,4
codetables-gf3-113-9,codetables-nonbinary-linear-codes,66,4
codetables-gf3-115-9,codetables-nonbinary-linear-codes,67,4
codetables-gf3-116-10,codetables-nonbinary-linear-codes,67,4
codetables-gf3-116-9,codetables-nonbinary-linear-codes,68,4
codetables-gf3-117-10,codetables-nonbinary-linear-codes,68,4
codetables-gf3-120-8,codetables-nonbinary-linear-codes,72,4
codetables-gf3-122-9,codetables-nonbinary-linear-codes,72,4
codetables-gf3-123-10,codetables-nonbinary-linear-codes,72,4
codetables-gf3-124-10,codetables-nonbinary-linear-codes,72,4
codetables-gf3-124-9,codetables-nonbinary-linear-codes,73,4
codetables-gf3-125-8,codetables-nonbinary-linear-codes,75,4
codetables-gf3-125-9,codetables-nonbinary-linear-codes,74,4
codetables-gf3-126-8,codetables-nonbinary-linear-codes,76,4
codetables-gf3-126-9,codetables-nonbinary-linear-codes,75,4
codetables-gf3-127-10,codetables-nonbinary-linear-codes,74,4
codetables-gf3-127-9,codetables-nonbinary-linear-codes,75,4
codetables-gf3-128-9,codetables-nonbinary-linear-codes,76,4
codetables-gf3-129-9,codetables-nonbinary-linear-codes,77,4
codetables-gf3-130-10,codetables-nonbinary-linear-codes,76,4
codetables-gf3-131-10,codetables-nonbinary-linear-codes,77,4
codetables-gf3-131-9,codetables-nonbinary-linear-codes,78,4
codetables-gf3-132-10,codetables-nonbinary-linear-codes,78,4
codetables-gf3-132-9,codetables-nonbinary-linear-codes,79,4
codetables-gf3-136-10,codetables-nonbinary-linear-codes,80,4
codetables-gf3-136-9,codetables-nonbinary-linear-codes,81,4
codetables-gf3-137-10,codetables-nonbinary-linear-codes,81,4
codetables-gf3-138-9,codetables-nonbinary-linear-codes,82,4
codetables-gf3-139-9,codetables-nonbinary-linear-codes,83,4
codetables-gf3-140-9,codetables-nonbinary-linear-codes,84,4
codetables-gf3-141-9,codetables-nonbinary-linear-codes,84,4
codetables-gf3-144-9,codetables-nonbinary-linear-codes,86,4
codetables-gf3-145-9,codetables-nonbinary-linear-codes,87,4
codetables-gf3-147-9,codetables-nonbinary-linear-codes,88,4
codetables-gf3-148-9,codetables-nonbinary-linear-codes,89,4
codetables-gf3-149-9,codetables-nonbinary-linear-codes,90,4
codetables-gf3-150-9,codetables-nonbinary-linear-codes,90,4
codetables-gf3-153-9,codetables-nonbinary-linear-codes,92,4
codetables-gf3-154-9,codetables-nonbinary-linear-codes,93,4
codetables-gf3-156-8,codetables-nonbinary-linear-codes,96,4
codetables-gf3-156-9,codetables-nonbinary-linear-codes,94,4
codetables-gf3-157-8,codetables-nonbinary-linear-codes,96,4
codetables-gf3-157-9,codetables-nonbinary-linear-codes,95,4
codetables-gf3-158-8,codetables-nonbinary-linear-codes,97,4
codetables-gf3-158-9,codetables-nonbinary-linear-codes,96,4
codetables-gf3-159-8,codetables-nonbinary-linear-codes,98,4
codetables-gf3-159-9,codetables-nonbinary-linear-codes,96,4
codetables-gf3-160-10,codetables-nonbinary-linear-codes,96,4
codetables-gf3-160-9,codetables-nonbinary-linear-codes,97,4
codetables-gf3-161-8,codetables-nonbinary-linear-codes,99,4
codetables-gf3-161-9,codetables-nonbinary-linear-codes,98,4
codetables-gf3-162-8,codetables-nonbinary-linear-codes,100,4
codetables-gf3-163-9,codetables-nonbinary-linear-codes,99,4
codetables-gf3-165-8,codetables-nonbinary-linear-codes,102,4
codetables-gf3-168-9,codetables-nonbinary-linear-codes,102,4
codetables-gf3-170-9,codetables-nonbinary-linear-codes,103,4
codetables-gf3-171-9,codetables-nonbinary-linear-codes,104,4
codetables-gf3-172-9,codetables-nonbinary-linear-codes,105,4
codetables-gf3-173-9,codetables-nonbinary-linear-codes,105,4
codetables-gf3-174-8,codetables-nonbinary-linear-codes,108,4
codetables-gf3-174-9,codetables-nonbinary-linear-codes,106,4
codetables-gf3-175-8,codetables-nonbinary-linear-codes,108,4
codetables-gf3-175-9,codetables-nonbinary-linear-codes,107,4
codetables-gf3-176-8,codetables-nonbinary-linear-codes,109,4
codetables-gf3-177-8,codetables-nonbinary-linear-codes,110,4
codetables-gf3-177-9,codetables-nonbinary-linear-codes,108,4
codetables-gf3-179-8,codetables-nonbinary-linear-codes,111,4
codetables-gf3-180-8,codetables-nonbinary-linear-codes,112,4
codetables-gf3-182-9,codetables-nonbinary-linear-codes,111,4
codetables-gf3-183-8,codetables-nonbinary-linear-codes,114,4
codetables-gf3-183-9,codetables-nonbinary-linear-codes,111,4
codetables-gf3-184-8,codetables-nonbinary-linear-codes,114,4
codetables-gf3-184-9,codetables-nonbinary-linear-codes,112,4
codetables-gf3-185-8,codetables-nonbinary-linear-codes,115,4
codetables-gf3-185-9,codetables-nonbinary-linear-codes,113,4
codetables-gf3-186-8,codetables-nonbinary-linear-codes,116,4
codetables-gf3-186-9,codetables-nonbinary-linear-codes,114,4
codetables-gf3-188-8,codetables-nonbinary-linear-codes,117,4
codetables-gf3-191-8,codetables-nonbinary-linear-codes,119,4
codetables-gf3-192-8,codetables-nonbinary-linear-codes,120,4
codetables-gf3-194-8,codetables-nonbinary-linear-codes,121,4
codetables-gf3-195-8,codetables-nonbinary-linear-codes,122,4
codetables-gf3-201-8,codetables-nonbinary-linear-codes,126,4
codetables-gf3-209-8,codetables-nonbinary-linear-codes,131,4
codetables-gf3-215-8,codetables-nonbinary-linear-codes,135,4
codetables-gf3-216-8,codetables-nonbinary-linear-codes,136,4
codetables-gf3-217-8,codetables-nonbinary-linear-codes,137,4
codetables-gf3-219-8,codetables-nonbinary-linear-codes,138,4
codetables-gf3-220-8,codetables-nonbinary-linear-codes,139,4
codetables-gf3-221-9,codetables-nonbinary-linear-codes,137,4
codetables-gf3-222-9,codetables-nonbinary-linear-codes,138,4
codetables-gf3-223-9,codetables-nonbinary-linear-codes,139,4
codetables-gf3-226-9,codetables-nonbinary-linear-codes,141,4
codetables-gf3-227-9,codetables-nonbinary-linear-codes,142,4
codetables-gf3-228-8,codetables-nonbinary-linear-codes,144,4
codetables-gf3-228-9,codetables-nonbinary-linear-codes,143,4
codetables-gf3-229-10,codetables-nonbinary-linear-codes,141,4
codetables-gf3-231-8,codetables-nonbinary-linear-codes,146,4
codetables-gf3-231-9,codetables-nonbinary-linear-codes,144,4
codetables-gf3-232-10,codetables-nonbinary-linear-codes,143,4
codetables-gf3-232-8,codetables-nonbinary-linear-codes,147,4
codetables-gf3-232-9,codetables-nonbinary-linear-codes,145,4
codetables-gf3-233-10,codetables-nonbinary-linear-codes,144,4
codetables-gf3-233-11,codetables-nonbinary-linear-codes,143,4
codetables-gf3-234-10,codetables-nonbinary-linear-codes,145,4
codetables-gf3-234-11,codetables-nonbinary-linear-codes,144,4
codetables-gf3-235-11,codetables-nonbinary-linear-codes,145,4
codetables-gf3-235-8,codetables-nonbinary-linear-codes,149,4
codetables-gf3-235-9,codetables-nonbinary-linear-codes,147,4
codetables-gf3-236-9,codetables-nonbinary-linear-codes,148,4
codetables-gf3-237-8,codetables-nonbinary-linear-codes,150,4
codetables-gf3-237-9,codetables-nonbinary-linear-codes,149,4
codetables-gf3-238-8,codetables-nonbinary-linear-codes,151,4
codetables-gf3-239-8,codetables-nonbinary-linear-codes,152,4
codetables-gf3-243-9,codetables-nonbinary-linear-codes,153,4
codetables-gf3-53-12,codetables-nonbinary-linear-codes,24,4
codetables-gf3-58-12,codetables-nonbinary-linear-codes,27,4
codetables-gf3-61-12,codetables-nonbinary-linear-codes,29,4
codetables-gf3-62-11,codetables-nonbinary-linear-codes,31,4
codetables-gf3-62-12,codetables-nonbinary-linear-codes,30,4
codetables-gf3-64-12,codetables-nonbinary-linear-codes,31,4
codetables-gf3-65-12,codetables-nonbinary-linear-codes,32,4
codetables-gf3-66-11,codetables-nonbinary-linear-codes,33,4
codetables-gf3-67-11,codetables-nonbinary-linear-codes,34,4
codetables-gf3-67-12,codetables-nonbinary-linear-codes,33,4
codetables-gf3-69-10,codetables-nonbinary-linear-codes,36,4
codetables-gf3-69-12,codetables-nonbinary-linear-codes,34,4
codetables-gf3-70-10,codetables-nonbinary-linear-codes,37,4
codetables-gf3-70-11,codetables-nonbinary-linear-codes,36,4
codetables-gf3-70-12,codetables-nonbinary-linear-codes,35,4
codetables-gf3-71-10,codetables-nonbinary-linear-codes,38,4
codetables-gf3-71-11,codetables-nonbinary-linear-codes,36,4
codetables-gf3-71-12,codetables-nonbinary-linear-codes,36,4
codetables-gf3-72-11,codetables-nonbinary-linear-codes,37,4
codetables-gf3-72-12,codetables-nonbinary-linear-codes,36,4
codetables-gf3-73-10,codetables-nonbinary-linear-codes,39,4
codetables-gf3-73-11,codetables-nonbinary-linear-codes,38,4
codetables-gf3-73-12,codetables-nonbinary-linear-codes,37,4
codetables-gf3-74-10,codetables-nonbinary-linear-codes,40,4
codetables-gf3-74-12,codetables-nonbinary-linear-codes,38,4
codetables-gf3-81-12,codetables-nonbinary-linear-codes,42,4
codetables-gf3-82-12,codetables-nonbinary-linear-codes,43,4
codetables-gf3-83-12,codetables-nonbinary-linear-codes,44,4
codetables-gf3-85-12,codetables-nonbinary-linear-codes,45,4
codetables-gf3-86-12,codetables-nonbinary-linear-codes,45,4
codetables-gf3-87-12,codetables-nonbinary-linear-codes,46,4
codetables-gf3-88-12,codetables-nonbinary-linear-codes,47,4
codetables-gf3-89-12,codetables-nonbinary-linear-codes,47,4
codetables-gf3-90-12,codetables-nonbinary-linear-codes,48,4
codetables-gf3-95-12,codetables-nonbinary-linear-codes,51,4
codetables-gf3-96-10,codetables-nonbinary-linear-codes,54,4
codetables-gf3-97-11,codetables-nonbinary-linear-codes,54,4
codetables-gf3-97-9,codetables-nonbinary-linear-codes,56,4
codetables-gf3-98-10,codetables-nonbinary-linear-codes,55,4
codetables-gf3-98-11,codetables-nonbinary-linear-codes,54,4
codetables-gf3-99-10,codetables-nonbinary-linear-codes,56,4
codetables-gf3-99-9,codetables-nonbinary-linear-codes,57,4
codetables-gf4-100-8,codetables-nonbinary-linear-codes,66,4
codetables-gf4-101-8,codetables-nonbinary-linear-codes,67,4
codetables-gf4-103-8,codetables-nonbinary-linear-codes,68,4
codetables-gf4-106-8,codetables-nonbinary-linear-codes,70,4
codetables-gf4-107-8,codetables-nonbinary-linear-codes,71,4
codetables-gf4-108-8,codetables-nonbinary-linear-codes,72,4
codetables-gf4-109-8,codetables-nonbinary-linear-codes,72,4
codetables-gf4-110-8,codetables-nonbinary-linear-codes,73,4
codetables-gf4-111-8,codetables-nonbinary-linear-codes,74,4
codetables-gf4-112-7,codetables-nonbinary-linear-codes,76,4
codetables-gf4-112-8,codetables-nonbinary-linear-codes,75,4
codetables-gf4-113-8,codetables-nonbinary-linear-codes,76,4
codetables-gf4-114-8,codetables-nonbinary-linear-codes,76,4
codetables-gf4-117-8,codetables-nonbinary-linear-codes,78,4
codetables-gf4-118-8,codetables-nonbinary-linear-codes,79,4
codetables-gf4-118-9,codetables-nonbinary-linear-codes,78,4
codetables-gf4-119-8,codetables-nonbinary-linear-codes,80,4
codetables-gf4-119-9,codetables-nonbinary-linear-codes,79,4
codetables-gf4-120-9,codetables-nonbinary-linear-codes,80,4
codetables-gf4-121-8,codetables-nonbinary-linear-codes,81,4
codetables-gf4-122-8,codetables-nonbinary-linear-codes,82,4
codetables-gf4-123-8,codetables-nonbinary-linear-codes,83,4
codetables-gf4-124-8,codetables-nonbinary-linear-codes,84,4
codetables-gf4-125-9,codetables-nonbinary-linear-codes,83,4
codetables-gf4-126-9,codetables-nonbinary-linear-codes,84,4
codetables-gf4-129-9,codetables-nonbinary-linear-codes,86,4
codetables-gf4-130-8,codetables-nonbinary-linear-codes,88,4
codetables-gf4-131-8,codetables-nonbinary-linear-codes,89,4
codetables-gf4-132-8,codetables-nonbinary-linear-codes,90,4
codetables-gf4-135-8,codetables-nonbinary-linear-codes,92,4
codetables-gf4-138-8,codetables-nonbinary-linear-codes,94,4
codetables-gf4-139-7,codetables-nonbinary-linear-codes,96,4
codetables-gf4-139-8,codetables-nonbinary-linear-codes,95,4
codetables-gf4-141-8,codetables-nonbinary-linear-codes,96,4
codetables-gf4-142-8,codetables-nonbinary-linear-codes,97,4
codetables-gf4-143-8,codetables-nonbinary-linear-codes,98,4
codetables-gf4-145-7,codetables-nonbinary-linear-codes,100,4
codetables-gf4-146-7,codetables-nonbinary-linear-codes,101,4
codetables-gf4-146-8,codetables-nonbinary-linear-codes,100,4
codetables-gf4-147-7,codetables-nonbinary-linear-codes,102,4
codetables-gf4-148-7,codetables-nonbinary-linear-codes,103,4
codetables-gf4-150-7,codetables-nonbinary-linear-codes,104,4
codetables-gf4-151-7,codetables-nonbinary-linear-codes,105,4
codetables-gf4-152-7,codetables-nonbinary-linear-codes,106,4
codetables-gf4-152-8,codetables-nonbinary-linear-codes,104,4
codetables-gf4-153-7,codetables-nonbinary-linear-codes,107,4
codetables-gf4-155-7,codetables-nonbinary-linear-codes,108,4
codetables-gf4-156-8,codetables-nonbinary-linear-codes,107,4
codetables-gf4-157-8,codetables-nonbinary-linear-codes,108,4
codetables-gf4-161-7,codetables-nonbinary-linear-codes,112,4
codetables-gf4-162-7,codetables-nonbinary-linear-codes,113,4
codetables-gf4-163-7,codetables-nonbinary-linear-codes,114,4
codetables-gf4-163-8,codetables-nonbinary-linear-codes,112,4
codetables-gf4-166-7,codetables-nonbinary-linear-codes,116,4
codetables-gf4-167-7,codetables-nonbinary-linear-codes,117,4
codetables-gf4-171-7,codetables-nonbinary-linear-codes,120,4
codetables-gf4-171-8,codetables-nonbinary-linear-codes,118,4
codetables-gf4-172-7,codetables-nonbinary-linear-codes,120,4
codetables-gf4-173-7,codetables-nonbinary-linear-codes,121,4
codetables-gf4-174-7,codetables-nonbinary-linear-codes,122,4
codetables-gf4-175-7,codetables-nonbinary-linear-codes,123,4
codetables-gf4-177-7,codetables-nonbinary-linear-codes,124,4
codetables-gf4-178-7,codetables-nonbinary-linear-codes,125,4
codetables-gf4-179-7,codetables-nonbinary-linear-codes,126,4
codetables-gf4-182-7,codetables-nonbinary-linear-codes,128,4
codetables-gf4-183-7,codetables-nonbinary-linear-codes,129,4
codetables-gf4-187-7,codetables-nonbinary-linear-codes,132,4
codetables-gf4-188-7,codetables-nonbinary-linear-codes,132,4
codetables-gf4-189-7,codetables-nonbinary-linear-codes,133,4
codetables-gf4-190-7,codetables-nonbinary-linear-codes,134,4
codetables-gf4-190-8,codetables-nonbinary-linear-codes,132,4
codetables-gf4-191-7,codetables-nonbinary-linear-codes,135,4
codetables-gf4-192-7,codetables-nonbinary-linear-codes,136,4
codetables-gf4-196-7,codetables-nonbinary-linear-codes,139,4
codetables-gf4-198-7,codetables-nonbinary-linear-codes,140,4
codetables-gf4-203-7,codetables-nonbinary-linear-codes,144,4
codetables-gf4-208-7,codetables-nonbinary-linear-codes,148,4
codetables-gf4-219-7,codetables-nonbinary-linear-codes,156,4
codetables-gf4-220-7,codetables-nonbinary-linear-codes,156,4
codetables-gf4-221-7,codetables-nonbinary-linear-codes,157,4
codetables-gf4-222-7,codetables-nonbinary-linear-codes,158,4
codetables-gf4-223-7,codetables-nonbinary-linear-codes,159,4
codetables-gf4-224-7,codetables-nonbinary-linear-codes,160,4
codetables-gf4-225-7,codetables-nonbinary-linear-codes,160,4
codetables-gf4-226-7,codetables-nonbinary-linear-codes,161,4
codetables-gf4-227-7,codetables-nonbinary-linear-codes,162,4
codetables-gf4-230-7,codetables-nonbinary-linear-codes,164,4
codetables-gf4-231-7,codetables-nonbinary-linear-codes,165,4
codetables-gf4-232-7,codetables-nonbinary-linear-codes,166,4
codetables-gf4-233-7,codetables-nonbinary-linear-codes,167,4
codetables-gf4-234-7,codetables-nonbinary-linear-codes,168,4
codetables-gf4-235-7,codetables-nonbinary-linear-codes,168,4
codetables-gf4-236-7,codetables-nonbinary-linear-codes,169,4
codetables-gf4-237-7,codetables-nonbinary-linear-codes,170,4
codetables-gf4-238-7,codetables-nonbinary-linear-codes,171,4
codetables-gf4-239-7,codetables-nonbinary-linear-codes,172,4
codetables-gf4-249-8,codetables-nonbinary-linear-codes,176,4
codetables-gf4-61-9,codetables-nonbinary-linear-codes,36,4
codetables-gf4-65-9,codetables-nonbinary-linear-codes,39,4
codetables-gf4-72-9,codetables-nonbinary-linear-codes,44,4
codetables-gf4-73-9,codetables-nonbinary-linear-codes,45,4
codetables-gf4-77-9,codetables-nonbinary-linear-codes,48,4
codetables-gf4-78-9,codetables-nonbinary-linear-codes,48,4
codetables-gf4-81-8,codetables-nonbinary-linear-codes,52,4
codetables-gf4-86-9,codetables-nonbinary-linear-codes,54,4
codetables-gf4-87-8,codetables-nonbinary-linear-codes,56,4
codetables-gf4-87-9,codetables-nonbinary-linear-codes,55,4
codetables-gf4-88-8,codetables-nonbinary-linear-codes,57,4
codetables-gf4-88-9,codetables-nonbinary-linear-codes,56,4
codetables-gf4-89-8,codetables-nonbinary-linear-codes,58,4
codetables-gf4-92-8,codetables-nonbinary-linear-codes,60,4
codetables-gf4-93-8,codetables-nonbinary-linear-codes,60,4
codetables-gf4-94-8,codetables-nonbinary-linear-codes,61,4
codetables-gf4-95-8,codetables-nonbinary-linear-codes,62,4
codetables-gf4-96-7,codetables-nonbinary-linear-codes,64,4
codetables-gf4-96-8,codetables-nonbinary-linear-codes,63,4
codetables-gf4-97-8,codetables-nonbinary-linear-codes,64,4
codetables-gf4-98-8,codetables-nonbinary-linear-codes,64,4
codetables-gf4-99-8,codetables-nonbinary-linear-codes,65,4
codetables-gf5-100-8,codetables-nonbinary-linear-codes,71,4
codetables-gf5-105-8,codetables-nonbinary-linear-codes,75,4
codetables-gf5-106-8,codetables-nonbinary-linear-codes,75,4
codetables-gf5-107-8,codetables-nonbinary-linear-codes,76,4
codetables-gf5-108-8,codetables-nonbinary-linear-codes,77,4
codetables-gf5-109-8,codetables-nonbinary-linear-codes,78,4
codetables-gf5-50-8,codetables-nonbinary-linear-codes,31,4
codetables-gf5-53-8,codetables-nonbinary-linear-codes,33,4
codetables-gf5-54-8,codetables-nonbinary-linear-codes,34,4
codetables-gf5-55-8,codetables-nonbinary-linear-codes,35,4
codetables-gf5-57-8,codetables-nonbinary-linear-codes,36,4
codetables-gf5-58-8,codetables-nonbinary-linear-codes,37,4
codetables-gf5-59-8,codetables-nonbinary-linear-codes,38,4
codetables-gf5-60-7,codetables-nonbinary-linear-codes,40,4
codetables-gf5-60-8,codetables-nonbinary-linear-codes,39,4
codetables-gf5-61-8,codetables-nonbinary-linear-codes,39,4
codetables-gf5-62-8,codetables-nonbinary-linear-codes,40,4
