id,kind,title,source,family,status
codetables-gf9-71-4,family,"Minimum distance of a [71, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-71-5,family,"Minimum distance of a [71, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-71-6,family,"Minimum distance of a [71, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-72-4,family,"Minimum distance of a [72, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-72-5,family,"Minimum distance of a [72, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-72-6,family,"Minimum distance of a [72, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-73-5,family,"Minimum distance of a [73, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-73-6,family,"Minimum distance of a [73, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-74-5,family,"Minimum distance of a [74, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-74-6,family,"Minimum distance of a [74, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-75-5,family,"Minimum distance of a [75, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-75-6,family,"Minimum distance of a [75, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-76-5,family,"Minimum distance of a [76, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-76-6,family,"Minimum distance of a [76, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-77-5,family,"Minimum distance of a [77, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-77-6,family,"Minimum distance of a [77, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-78-5,family,"Minimum distance of a [78, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-78-6,family,"Minimum distance of a [78, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-79-5,family,"Minimum distance of a [79, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-79-6,family,"Minimum distance of a [79, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-80-5,family,"Minimum distance of a [80, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-80-6,family,"Minimum distance of a [80, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-81-5,family,"Minimum distance of a [81, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-81-6,family,"Minimum distance of a [81, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-82-5,family,"Minimum distance of a [82, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-82-6,family,"Minimum distance of a [82, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-83-5,family,"Minimum distance of a [83, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-83-6,family,"Minimum distance of a [83, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-84-5,family,"Minimum distance of a [84, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-84-6,family,"Minimum distance of a [84, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-85-5,family,"Minimum distance of a [85, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-85-6,family,"Minimum distance of a [85, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-86-5,family,"Minimum distance of a [86, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-86-6,family,"Minimum distance of a [86, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-87-5,family,"Minimum distance of a [87, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-87-6,family,"Minimum distance of a [87, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-88-5,family,"Minimum distance of a [88, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-88-6,family,"Minimum distance of a [88, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-89-5,family,"Minimum distance of a [89, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-89-6,family,"Minimum distance of a [89, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-90-5,family,"Minimum distance of a [90, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-90-6,family,"Minimum distance of a [90, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-91-5,family,"Minimum distance of a [91, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-91-6,family,"Minimum distance of a [91, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-92-5,family,"Minimum distance of a [92, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-92-6,family,"Minimum distance of a [92, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-93-4,family,"Minimum distance of a [93, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-93-5,family,"Minimum distance of a [93, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-93-6,family,"Minimum distance of a [93, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-94-5,family,"Minimum distance of a [94, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-94-6,family,"Minimum distance of a [94, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-95-4,family,"Minimum distance of a [95, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-95-5,family,"Minimum distance of a [95, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-95-6,family,"Minimum distance of a [95, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-96-4,family,"Minimum distance of a [96, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-96-5,family,"Minimum distance of a [96, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-96-6,family,"Minimum distance of a [96, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-97-4,family,"Minimum distance of a [97, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-97-5,family,"Minimum distance of a [97, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-97-6,family,"Minimum distance of a [97, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-98-4,family,"Minimum distance of a [98, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-98-5,family,"Minimum distance of a [98, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-98-6,family,"Minimum distance of a [98, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-99-4,family,"Minimum distance of a [99, 4] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-99-5,family,"Minimum distance of a [99, 5] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
codetables-gf9-99-6,family,"Minimum distance of a [99, 6] linear code over GF(9)",codetables-nonbinary-linear-codes,linear-code-nonbinary,open
ljcr-c-11-6-5,family,"Covering design C(11, 6, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-12-6-4,family,"Covering design C(12, 6, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-12-7-5,family,"Covering design C(12, 7, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-13-5-4,family,"Covering design C(13, 5, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-13-6-3,family,"Covering design C(13, 6, 3)",ljcr-covering-designs,covering-design,open
ljcr-c-13-6-4,family,"Covering design C(13, 6, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-13-7-4,family,"Covering design C(13, 7, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-13-7-5,family,"Covering design C(13, 7, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-13-8-5,family,"Covering design C(13, 8, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-14-5-3,family,"Covering design C(14, 5, 3)",ljcr-covering-designs,covering-design,open
ljcr-c-14-5-4,family,"Covering design C(14, 5, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-14-6-3,family,"Covering design C(14, 6, 3)",ljcr-covering-designs,covering-design,open
ljcr-c-14-6-4,family,"Covering design C(14, 6, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-14-7-4,family,"Covering design C(14, 7, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-14-7-5,family,"Covering design C(14, 7, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-14-8-4,family,"Covering design C(14, 8, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-14-8-5,family,"Covering design C(14, 8, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-14-9-5,family,"Covering design C(14, 9, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-15-10-4,family,"Covering design C(15, 10, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-15-10-5,family,"Covering design C(15, 10, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-15-5-3,family,"Covering design C(15, 5, 3)",ljcr-covering-designs,covering-design,open
ljcr-c-15-6-3,family,"Covering design C(15, 6, 3)",ljcr-covering-designs,covering-design,open
ljcr-c-15-6-4,family,"Covering design C(15, 6, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-15-7-4,family,"Covering design C(15, 7, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-15-7-5,family,"Covering design C(15, 7, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-15-8-4,family,"Covering design C(15, 8, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-15-8-5,family,"Covering design C(15, 8, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-15-9-4,family,"Covering design C(15, 9, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-15-9-5,family,"Covering design C(15, 9, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-16-10-4,family,"Covering design C(16, 10, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-16-10-5,family,"Covering design C(16, 10, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-16-11-5,family,"Covering design C(16, 11, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-16-5-3,family,"Covering design C(16, 5, 3)",ljcr-covering-designs,covering-design,open
ljcr-c-16-6-3,family,"Covering design C(16, 6, 3)",ljcr-covering-designs,covering-design,open
ljcr-c-16-6-4,family,"Covering design C(16, 6, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-16-7-3,family,"Covering design C(16, 7, 3)",ljcr-covering-designs,covering-design,open
ljcr-c-16-7-4,family,"Covering design C(16, 7, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-16-8-5,family,"Covering design C(16, 8, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-16-9-4,family,"Covering design C(16, 9, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-16-9-5,family,"Covering design C(16, 9, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-17-10-4,family,"Covering design C(17, 10, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-17-10-5,family,"Covering design C(17, 10, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-17-11-4,family,"Covering design C(17, 11, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-17-11-5,family,"Covering design C(17, 11, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-17-6-3,family,"Covering design C(17, 6, 3)",ljcr-covering-designs,covering-design,open
ljcr-c-17-6-4,family,"Covering design C(17, 6, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-17-7-3,family,"Covering design C(17, 7, 3)",ljcr-covering-designs,covering-design,open
ljcr-c-17-7-4,family,"Covering design C(17, 7, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-17-8-3,family,"Covering design C(17, 8, 3)",ljcr-covering-designs,covering-design,open
ljcr-c-17-8-4,family,"Covering design C(17, 8, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-17-8-5,family,"Covering design C(17, 8, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-17-9-4,family,"Covering design C(17, 9, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-17-9-5,family,"Covering design C(17, 9, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-18-10-3,family,"Covering design C(18, 10, 3)",ljcr-covering-designs,covering-design,open
ljcr-c-18-10-4,family,"Covering design C(18, 10, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-18-10-5,family,"Covering design C(18, 10, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-18-11-3,family,"Covering design C(18, 11, 3)",ljcr-covering-designs,covering-design,open
ljcr-c-18-11-4,family,"Covering design C(18, 11, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-18-11-5,family,"Covering design C(18, 11, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-18-12-5,family,"Covering design C(18, 12, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-18-6-4,family,"Covering design C(18, 6, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-18-7-3,family,"Covering design C(18, 7, 3)",ljcr-covering-designs,covering-design,open
ljcr-c-18-7-4,family,"Covering design C(18, 7, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-18-8-4,family,"Covering design C(18, 8, 4)",ljcr-covering-designs,covering-design,open
ljcr-c-18-8-5,family,"Covering design C(18, 8, 5)",ljcr-covering-designs,covering-design,open
ljcr-c-18-9-3,family,"Covering design C(18, 9, 3)",ljcr-covering-designs,covering-design,open
